ID,AVG_PAY_AMT,DEFAULT
18749,1738.5,1
26328,2333.3333333333335,1
22478,536.6666666666666,0
22500,31788.333333333332,0
23767,54.666666666666664,0
2698,1551.1666666666667,0
17076,1304.8333333333333,0
26496,1051.3333333333333,0
11529,3500.0,0
11563,14320.166666666666,0
5541,1163.0,0
18740,0.0,0
8243,0.0,0
982,0.0,0
24411,260.0,0
20479,1566.6666666666667,0
6290,2808.1666666666665,0
11651,0.0,1
10979,3712.8333333333335,0
24311,525.0,1
19149,3616.6666666666665,0
6874,831.3333333333334,0
7619,1784.3333333333333,0
28331,12551.5,0
26403,3006.8333333333335,0
7843,0.0,1
27325,27050.333333333332,0
4293,869.6666666666666,0
18162,2660.1666666666665,0
11245,5829.833333333333,0
11488,3268.1666666666665,0
25380,1028.1666666666667,0
23772,2144.8333333333335,0
26776,1182.3333333333333,0
6190,21556.833333333332,0
1350,166.66666666666666,1
11531,4361.166666666667,0
20384,1157.0,0
8315,3723.0,0
1910,1283.3333333333333,0
15810,4675.666666666667,0
17144,14887.5,0
1201,18617.333333333332,0
4511,535.1666666666666,0
13898,1157.3333333333333,0
18362,10464.333333333334,0
28150,1733.3333333333333,0
18916,971.8333333333334,0
14356,37523.0,0
10570,8819.166666666666,0
19592,6492.833333333333,0
29872,13300.333333333334,0
14642,780.1666666666666,0
10599,333.3333333333333,0
5691,1550.8333333333333,1
16699,3836.6666666666665,0
20870,8045.666666666667,0
27074,19270.0,0
23965,670.8333333333334,0
24527,7732.333333333333,0
13193,561.6666666666666,0
2391,732.3333333333334,1
16101,500.0,1
9148,645.1666666666666,1
21477,872.3333333333334,0
15431,1781.5,0
4784,1599.5,0
18053,44957.333333333336,0
419,2576.8333333333335,0
25687,2029.8333333333333,0
17743,2197.3333333333335,0
7167,27254.166666666668,0
23178,1648.3333333333333,0
21805,3890.3333333333335,1
9891,4340.0,0
7284,1572.5,1
6083,638.3333333333334,0
10470,1397.8333333333333,0
15929,19962.166666666668,0
6591,444.3333333333333,0
8531,1519.1666666666667,0
23577,130.5,0
5803,8876.666666666666,0
20261,6396.5,0
594,3002.8333333333335,0
18678,4666.666666666667,0
24580,6666.666666666667,0
25867,2461.6666666666665,0
27993,52685.666666666664,0
8195,1416.6666666666667,0
17801,2294.3333333333335,0
28438,416.6666666666667,0
3841,3600.0,0
19771,825.1666666666666,1
19312,1433.6666666666667,0
14856,7547.833333333333,0
19128,5833.333333333333,0
1285,2766.6666666666665,0
11953,4805.0,1
8464,9361.666666666666,0
14827,1784.6666666666667,0
10156,722.3333333333334,1
15983,895.1666666666666,0
5162,1325.8333333333333,1
11962,29761.833333333332,0
26204,0.0,0
27902,27506.166666666668,0
19547,1347.8333333333333,0
10962,936.6666666666666,0
6418,4279.5,0
2357,7420.333333333333,1
61,1469.3333333333333,1
9948,3194.1666666666665,0
19573,2869.3333333333335,1
2336,1802.5,0
1703,10803.333333333334,1
24449,10402.833333333334,1
12055,990.1666666666666,1
23670,2040.8333333333333,0
14962,1439.1666666666667,0
23267,17062.166666666668,0
9887,5541.666666666667,0
6331,7421.5,0
28746,990.8333333333334,1
7289,500.0,0
2039,3574.1666666666665,0
29184,1714.5,0
6033,18858.833333333332,0
3713,413.6666666666667,0
27671,6634.5,1
782,962.1666666666666,0
17357,10932.5,0
26316,3644.6666666666665,1
28970,4732.5,0
10736,2080.8333333333335,0
4197,1833.3333333333333,1
29348,166.66666666666666,0
9563,3351.0,1
7188,900.0,0
20022,731.1666666666666,0
28555,1600.8333333333333,0
12061,2176.5,0
28041,4094.8333333333335,0
25797,3000.0,0
22459,1193.5,0
3340,7352.166666666667,1
12662,1624.1666666666667,0
3978,3910.5,0
18009,3096.5,1
8301,8853.333333333334,0
1434,666.6666666666666,0
5136,3316.6666666666665,1
14872,8327.666666666666,0
1968,8333.333333333334,0
15653,8166.666666666667,0
14164,1983.3333333333333,0
24178,5673.833333333333,0
12538,1372.5,0
6817,22958.333333333332,0
20114,2658.3333333333335,1
175,12.833333333333334,0
19046,725.5,0
12831,9510.666666666666,0
27509,6833.333333333333,0
24223,21293.0,0
19727,6666.666666666667,0
273,0.0,1
5798,0.0,0
4439,24028.5,0
19262,2072.1666666666665,0
16358,884.8333333333334,0
20639,250.0,0
2034,2884.5,0
24638,3374.1666666666665,0
24006,5083.333333333333,0
29623,1293.8333333333333,1
7743,6314.833333333333,0
22953,2939.1666666666665,0
24574,5831.166666666667,1
22690,1943.1666666666667,0
28866,1193.0,0
26618,1071.3333333333333,0
24738,3666.0,0
14200,17037.5,0
19942,4961.666666666667,0
26641,788.0,1
1603,6554.166666666667,0
29858,1106.8333333333333,0
27996,3767.6666666666665,0
20861,3578.5,0
28123,5587.166666666667,0
21413,41680.666666666664,0
22136,935.5,0
4105,1083.3333333333333,1
12638,1716.6666666666667,1
11169,1086.1666666666667,0
1937,3897.8333333333335,1
3908,167.66666666666666,1
2667,4066.3333333333335,0
10675,19795.5,0
10292,1137.1666666666667,0
13260,5251.333333333333,1
21075,614.1666666666666,0
8451,22455.333333333332,0
9065,2842.5,0
11134,20428.166666666668,0
7598,3717.1666666666665,1
19938,476.8333333333333,1
19743,579.6666666666666,1
26442,0.0,1
18506,13250.0,0
25930,159.83333333333334,0
13329,12743.666666666666,1
19094,1732.5,0
7886,1253.6666666666667,1
13456,4141.666666666667,0
27846,1516.6666666666667,1
22566,571.1666666666666,0
265,4826.166666666667,0
16838,1547.6666666666667,0
23924,1375.0,0
1138,1103.1666666666667,0
18241,618.1666666666666,0
27360,16166.666666666666,0
20654,9217.666666666666,0
11025,1579.6666666666667,0
3463,7131.333333333333,0
15217,483.3333333333333,0
25741,20783.833333333332,0
10397,0.0,1
9258,3024.1666666666665,0
3729,3416.6666666666665,1
14297,55898.5,0
7072,1833.3333333333333,0
625,0.0,0
266,210.66666666666666,0
12105,853.3333333333334,0
25255,9111.0,1
26895,2000.0,0
1332,819.6666666666666,0
26149,3800.6666666666665,1
21871,5488.0,0
21804,2930.8333333333335,0
20168,763.0,0
13100,1983.3333333333333,0
769,412.5,0
5153,8000.0,0
18293,454.5,1
17216,956.1666666666666,0
1994,12120.5,0
8654,6828.0,0
17309,11905.833333333334,0
11107,133.33333333333334,0
6956,13608.5,0
10011,258.5,0
7831,2351.8333333333335,1
5222,3859.1666666666665,1
20080,2835.1666666666665,0
23769,1244.8333333333333,0
3301,1066.6666666666667,0
9975,5002.333333333333,0
15780,1842.8333333333333,0
12610,1236.5,1
18259,2941.6666666666665,0
23471,1598.0,0
18971,18276.166666666668,0
2964,1683.3333333333333,0
2879,3284.1666666666665,0
17874,0.0,0
24974,983.3333333333334,0
29897,2301.3333333333335,1
8485,10050.666666666666,0
14192,656.5,1
16653,1500.0,0
19508,0.0,0
8436,5333.333333333333,0
11143,3418.8333333333335,0
29534,691.6666666666666,0
29370,14442.166666666666,0
17398,0.0,0
23661,2148.3333333333335,0
9272,2084.5,1
5942,1533.5,0
22263,20500.0,1
14323,1447.3333333333333,0
15540,1295.3333333333333,0
14875,1133.6666666666667,0
19101,1050.0,1
7008,1453.0,0
5552,803.3333333333334,0
20404,3284.0,0
21167,4077.5,1
10989,0.0,1
1295,4943.166666666667,0
17059,1240.1666666666667,1
29324,22050.0,0
3009,467.6666666666667,0
26858,8359.666666666666,0
19681,4457.166666666667,0
14360,3571.6666666666665,0
6928,798.0,0
19853,2428.3333333333335,0
1017,5554.166666666667,1
7842,3571.3333333333335,0
762,38.833333333333336,0
25315,2476.5,0
18073,1166.6666666666667,0
26358,14530.0,0
14364,275.0,1
7551,706.1666666666666,0
14796,1340.3333333333333,0
18360,1296.6666666666667,1
1116,3046.8333333333335,0
1272,1066.0,0
20210,1202.5,0
17593,4216.666666666667,0
1548,2120.8333333333335,0
8419,5333.333333333333,0
16633,3216.1666666666665,0
29434,6344.166666666667,0
10128,1066.0,1
27750,1484.6666666666667,0
890,5614.0,0
13055,1622.1666666666667,0
1192,4741.166666666667,0
19804,10900.666666666666,0
22778,13833.333333333334,0
12041,5003.333333333333,0
16070,2566.0,0
4076,1613.8333333333333,1
21404,2787.3333333333335,0
5030,12674.5,0
26852,2239.8333333333335,0
1880,800.0,1
11321,14939.666666666666,0
13984,7585.5,0
18671,1439.0,1
17875,0.0,1
11871,220.33333333333334,1
9843,7954.166666666667,1
19270,2908.5,1
8457,16504.166666666668,0
11385,4208.666666666667,0
23653,2945.8333333333335,1
19186,3427.0,0
19324,210.33333333333334,0
8723,0.0,0
11215,1488.8333333333333,0
11074,1380.5,0
10425,4196.0,1
25995,8607.833333333334,0
12238,1150.1666666666667,0
4193,866.3333333333334,1
12434,145.5,0
155,1450.0,0
7141,2903.3333333333335,0
6945,868.5,1
27153,5844.833333333333,0
26527,2420.0,0
9289,471.8333333333333,1
7526,1666.6666666666667,0
1523,2700.0,0
1146,4983.333333333333,1
8100,2583.3333333333335,1
26937,2970.0,1
7120,16549.333333333332,0
22149,1794.0,0
26975,431.8333333333333,1
16038,2083.3333333333335,0
16597,0.0,0
23929,977.8333333333334,0
22292,1817.1666666666667,0
15446,1707.6666666666667,0
22293,2516.6666666666665,0
9248,7696.0,1
15303,110.16666666666667,1
16394,3103.1666666666665,0
10994,8021.333333333333,0
28061,2030.3333333333333,0
17307,497.8333333333333,0
20519,1938.3333333333333,1
22130,2306.6666666666665,0
11392,5991.333333333333,0
2825,1838.1666666666667,1
23916,4942.833333333333,0
12598,841.5,1
2476,1374.5,0
7893,942.3333333333334,0
27311,1016.6666666666666,0
1366,1143.1666666666667,0
2390,885.1666666666666,0
9553,763.0,0
7888,7833.333333333333,0
11803,1766.6666666666667,1
3627,1180.6666666666667,0
3604,4275.666666666667,0
24258,850.0,1
12221,9000.0,0
17013,3707.5,0
24938,12819.0,1
21500,4429.833333333333,0
24355,3744.3333333333335,0
23776,2442.3333333333335,0
15514,5703.0,1
28099,1638.0,0
14127,14695.5,0
26424,3193.3333333333335,0
17061,4321.833333333333,1
25386,4248.5,0
4948,3878.6666666666665,0
24730,1333.3333333333333,0
2284,2093.1666666666665,0
22423,3018.1666666666665,0
1483,4640.333333333333,0
6572,1016.6666666666666,0
15405,1113.0,0
24949,11350.666666666666,0
20074,29.333333333333332,0
27635,1201.5,0
10261,9445.0,0
24550,366.0,0
17728,3485.1666666666665,0
13719,0.0,0
20507,87975.5,0
10677,16312.833333333334,0
17761,1783.3333333333333,0
22585,157.5,0
20754,981.1666666666666,1
20034,709.8333333333334,0
20859,0.0,0
3531,240.0,0
301,2550.5,0
6097,15955.0,1
22131,2187.5,0
10639,4631.5,0
12770,12939.333333333334,0
13470,1263.5,0
3738,14903.333333333334,0
27649,5380.0,0
23298,3920.0,0
18431,1685.0,0
22932,1198.1666666666667,0
6465,3912.6666666666665,0
6119,2088.1666666666665,0
3166,0.0,0
9127,2572.0,0
28426,6596.333333333333,1
5543,3933.3333333333335,0
27073,2160.1666666666665,0
19299,6678.5,0
16010,3666.6666666666665,0
7346,2813.3333333333335,0
2562,6379.5,0
893,649.0,0
22937,1617.8333333333333,0
4424,965.6666666666666,0
25628,1645.0,1
5616,33218.166666666664,0
23796,5666.666666666667,0
14954,2441.8333333333335,0
10180,4206.666666666667,0
18238,3455.6666666666665,0
8533,2917.5,0
6725,5452.0,0
17334,1053.1666666666667,0
11069,10904.5,0
4431,6003.166666666667,0
29550,9965.166666666666,0
1377,1099.1666666666667,0
11548,31965.333333333332,0
13844,1525.0,0
10120,2935.1666666666665,0
28711,1397.6666666666667,0
26341,2391.6666666666665,0
24672,0.0,0
23837,1214.1666666666667,0
20945,12000.0,0
26332,3072.6666666666665,0
9886,7916.666666666667,0
24782,2533.3333333333335,1
2721,1047.5,0
6400,1125.3333333333333,1
6343,3726.8333333333335,0
3816,232.16666666666666,1
7383,2220.3333333333335,0
8867,2070.6666666666665,0
3753,2651.0,0
24629,1166.6666666666667,0
2091,1349.5,0
3177,550.0,0
24391,894.5,1
10389,748.0,1
16448,1423.0,0
24522,2333.3333333333335,0
373,3440.0,0
27183,6004.0,0
20202,26932.833333333332,0
528,5116.666666666667,1
27821,0.0,0
7818,956.8333333333334,0
23723,0.0,0
29525,1516.8333333333333,1
6685,12871.333333333334,0
9445,7934.5,0
20031,4813.166666666667,0
18441,166.66666666666666,0
24614,3256.6666666666665,0
4312,1828.8333333333333,0
24995,1168.3333333333333,1
8550,2430.0,0
1631,7125.0,0
14143,2102.5,0
22933,1932.3333333333333,0
12146,325.0,0
29466,25266.666666666668,0
11102,5209.166666666667,0
28591,2166.6666666666665,1
18796,3532.8333333333335,1
12745,6705.666666666667,0
3715,316.6666666666667,0
18294,273.0,0
2896,4894.0,1
499,295.1666666666667,0
1111,2933.3333333333335,0
12893,4250.0,0
20772,613.3333333333334,0
23204,20968.666666666668,0
1612,8785.666666666666,0
26335,0.6666666666666666,0
16726,5359.333333333333,0
29866,277.3333333333333,1
227,853.1666666666666,0
22051,2001.1666666666667,0
4622,1416.6666666666667,0
2328,337.5,0
453,28003.666666666668,0
9535,6790.666666666667,0
7306,1359.5,0
22220,5860.666666666667,0
29198,552.3333333333334,0
29532,25.0,1
448,5379.833333333333,0
3465,29217.166666666668,0
17790,195.0,0
24688,5333.333333333333,1
28281,1200.0,0
19857,7707.5,0
3791,4528.333333333333,1
16578,25495.166666666668,0
10531,66.33333333333333,0
6402,2416.6666666666665,0
13422,2500.0,0
5164,4466.666666666667,1
15700,500.0,0
1015,3869.5,0
1103,3489.0,0
5189,4383.333333333333,0
21513,15808.333333333334,0
2441,2256.1666666666665,0
23335,10975.666666666666,1
6035,2004.1666666666667,1
13220,1389.5,0
18300,3714.8333333333335,0
16097,13958.333333333334,0
15841,2563.5,0
14991,40224.666666666664,1
19969,22900.333333333332,0
16510,1313.0,1
14750,10507.166666666666,0
22342,9248.333333333334,0
9157,2262.6666666666665,0
9744,1810.1666666666667,0
13687,5309.333333333333,0
14939,4926.5,0
17558,4896.5,0
1269,1166.6666666666667,1
28563,9891.666666666666,0
22974,6008.5,1
13685,339.0,0
9035,1029.3333333333333,0
7034,1601.6666666666667,0
12444,5999.666666666667,0
10366,1670.5,0
16745,2820.3333333333335,1
8013,2713.6666666666665,0
8628,2521.3333333333335,0
12208,3616.1666666666665,0
10968,2706.8333333333335,0
25101,5608.666666666667,0
12110,13021.0,0
6401,1440.3333333333333,0
22708,63.166666666666664,0
13071,755.0,0
16443,2050.0,0
5907,1529.5,0
17297,33878.0,1
26772,1666.6666666666667,0
20781,6318.833333333333,0
19018,1742.3333333333333,0
3073,4191.166666666667,0
9778,3336.0,0
1105,795.6666666666666,1
14476,2726.5,0
29233,1337.6666666666667,0
18675,1511.6666666666667,0
723,3333.8333333333335,0
15969,2433.3333333333335,0
13580,3881.6666666666665,0
23319,9265.5,1
10094,1959.6666666666667,0
2690,104.66666666666667,0
19999,1422.6666666666667,0
5687,9910.833333333334,0
23695,2293.3333333333335,0
13331,1283.3333333333333,1
23195,56230.5,0
2916,1193.8333333333333,0
7317,2393.0,1
28639,1968.1666666666667,0
1476,22799.833333333332,0
9290,20119.833333333332,1
29877,7069.333333333333,0
12033,2538.6666666666665,0
12119,2849.1666666666665,0
13913,0.0,0
8798,1916.6666666666667,1
25719,6965.166666666667,0
17360,13874.5,0
5680,0.0,0
14121,1196.5,0
6445,10547.833333333334,0
28184,988.5,0
10827,0.0,0
2345,10856.166666666666,0
10484,12047.0,0
17777,602.1666666666666,0
16477,1600.8333333333333,0
24850,13037.833333333334,0
19318,980.8333333333334,1
15628,3802.0,0
10783,1616.6666666666667,0
14993,1124.8333333333333,0
4301,0.0,1
16108,5833.333333333333,1
10423,10140.833333333334,0
19903,2007.6666666666667,0
20678,2718.8333333333335,1
23649,0.0,1
8471,558.3333333333334,1
12943,115.0,0
7049,12866.666666666666,1
24544,2366.6666666666665,0
27331,3547.0,0
17128,6600.166666666667,0
6583,6516.666666666667,1
5197,3739.3333333333335,0
26701,3138.6666666666665,1
14336,5274.166666666667,0
6706,1583.3333333333333,0
4362,6022.333333333333,0
7,30126.5,0
11019,5850.0,0
7627,2800.0,0
25811,12877.666666666666,0
16467,2296.1666666666665,0
16144,1821.0,0
15357,9131.833333333334,0
4776,833.3333333333334,0
9745,482.3333333333333,0
15273,7498.5,0
28659,7966.5,0
6534,1454.0,0
18527,2283.3333333333335,0
2257,775.1666666666666,1
26563,2060.1666666666665,0
14217,2750.0,1
23956,2243.0,0
15103,1402.8333333333333,0
7108,418.5,0
7462,2851.6666666666665,0
28085,2909.1666666666665,0
7350,2208.6666666666665,1
21722,1715.0,0
8483,7317.0,0
14745,4150.0,0
10086,1924.8333333333333,0
7542,858.3333333333334,1
29662,34524.0,0
25009,333.3333333333333,0
14025,3629.1666666666665,0
8070,3280.3333333333335,0
6804,166.66666666666666,0
13199,72530.0,0
19784,4767.0,0
16837,3709.8333333333335,0
24228,6839.833333333333,0
27075,2992.3333333333335,1
1504,3927.8333333333335,0
9758,6015.333333333333,0
22259,127.83333333333333,0
4710,10807.166666666666,0
27455,1533.3333333333333,0
10992,449.0,0
10688,6384.166666666667,0
12969,4817.666666666667,0
12464,6972.5,0
4647,18863.666666666668,0
10305,3874.5,0
26472,811.1666666666666,0
19211,1626.8333333333333,0
4994,18817.333333333332,0
20117,6450.0,1
25044,6013.666666666667,1
500,1323.1666666666667,0
19620,473.0,0
22318,1716.1666666666667,0
9720,30864.833333333332,0
25181,234.83333333333334,0
15227,4096.166666666667,1
20638,931.1666666666666,0
13761,0.0,0
23615,766.5,0
8378,0.0,1
2630,1878.1666666666667,1
11138,3182.6666666666665,0
6250,1583.3333333333333,0
3770,1599.6666666666667,0
12716,9096.333333333334,0
10352,1220.8333333333333,0
4835,15655.5,0
11810,955.1666666666666,0
13397,2424.8333333333335,0
20076,26506.666666666668,0
26120,5732.5,1
4635,10493.0,0
16880,1458.8333333333333,0
12438,1038.8333333333333,0
5261,1235.3333333333333,1
2069,2850.0,1
4118,2861.1666666666665,0
27355,0.5,1
6794,3515.8333333333335,0
3003,0.0,1
9380,5118.166666666667,1
20014,6219.0,0
20389,1112.5,1
14791,732.6666666666666,0
29388,1455.5,0
28511,43666.666666666664,0
27304,5833.333333333333,0
18528,2321.6666666666665,0
26847,833.3333333333334,1
14287,3251.3333333333335,0
20685,1500.0,1
14974,0.0,1
12761,2250.0,0
21448,99.0,0
9476,0.0,1
8788,9116.666666666666,0
19619,19519.333333333332,0
16262,2252.3333333333335,0
17553,1866.6666666666667,0
6005,3225.8333333333335,0
29168,3635.5,1
4891,9316.5,0
5496,975.8333333333334,0
29061,14843.333333333334,0
16035,3376.3333333333335,0
1232,28816.666666666668,0
21869,433.0,0
6415,140.0,0
10818,3469.6666666666665,0
13610,3183.6666666666665,0
21450,1966.6666666666667,1
8968,15811.333333333334,0
8112,869.3333333333334,1
16685,693.1666666666666,0
28852,0.0,1
25403,1584.8333333333333,1
11151,3332.3333333333335,0
21891,7652.166666666667,1
19830,1316.3333333333333,0
5127,7923.666666666667,0
23245,5313.166666666667,0
13453,1637.1666666666667,1
3435,2499.3333333333335,1
26156,61.5,0
15589,4666.666666666667,0
11339,7150.0,1
8091,4733.666666666667,1
12308,10216.666666666666,1
15424,2220.0,0
993,2300.0,0
14046,0.0,0
10191,764.1666666666666,0
19201,1833.3333333333333,1
471,11314.0,1
20005,1895.6666666666667,0
13423,2394.8333333333335,1
5208,2602.3333333333335,0
27949,3419.8333333333335,0
27816,5832.333333333333,0
10300,4216.666666666667,0
27027,509.3333333333333,0
18775,21617.0,0
22748,3083.8333333333335,0
9129,9441.333333333334,0
15348,2516.6666666666665,0
14971,7864.5,0
27774,1889.0,1
27595,1866.6666666666667,0
19091,5357.666666666667,0
4256,1570.5,0
22007,433.8333333333333,0
3491,13232.666666666666,1
23563,6610.5,1
17049,918.1666666666666,1
19136,948.6666666666666,0
14529,3518.6666666666665,0
12616,39391.5,1
16820,4324.0,0
4785,1333.3333333333333,1
2451,1738.8333333333333,1
98,3973.5,0
24913,1000.0,1
6659,1292.5,1
20276,2209.5,1
20475,5433.333333333333,1
21425,5926.0,0
9650,2383.3333333333335,0
8152,1910.3333333333333,0
22718,429.1666666666667,0
11681,9166.166666666666,0
19,0.0,0
13790,1048.3333333333333,0
23231,7846.333333333333,0
12256,1068.6666666666667,1
6325,68256.0,0
1712,3014.6666666666665,0
27788,4687.666666666667,0
8526,6089.0,0
15483,3948.6666666666665,0
3932,4521.833333333333,1
29207,1591.6666666666667,0
11068,787.6666666666666,0
24533,1126.8333333333333,0
18081,1831.3333333333333,0
17152,2466.6666666666665,0
1119,0.0,1
23543,2994.6666666666665,0
2123,1267.5,0
24348,6880.833333333333,0
730,347.0,1
29717,1210.6666666666667,1
1438,8143.5,0
19277,3483.3333333333335,0
10963,1265.6666666666667,1
1804,1843.6666666666667,0
19369,1163.8333333333333,0
3923,1237.6666666666667,0
20329,0.0,0
27670,1266.6666666666667,0
20630,1159.1666666666667,0
14927,14049.0,0
28929,1117.8333333333333,0
28353,2447.8333333333335,0
4798,1966.6666666666667,0
25070,4442.333333333333,1
11049,983.0,0
21505,2732.3333333333335,0
7745,1651.5,0
2970,5481.666666666667,0
4777,1936.6666666666667,0
10308,834.8333333333334,0
801,3524.6666666666665,0
403,881.8333333333334,1
16425,6050.0,0
29018,87.66666666666667,1
17653,26448.5,0
4598,1701.6666666666667,0
10001,0.0,0
12692,1477.6666666666667,0
12698,1103.0,0
2655,1683.1666666666667,0
3107,18866.833333333332,0
27028,155.0,1
24329,4725.333333333333,0
256,1140.3333333333333,0
10406,1734.0,1
6184,5069.166666666667,1
2375,1273.3333333333333,1
21403,1350.3333333333333,1
11570,664.6666666666666,0
27205,390.0,0
24700,20000.0,0
29570,3089.6666666666665,1
3786,333.3333333333333,1
29496,2240.1666666666665,0
1376,1182.0,0
25005,2644.0,0
4341,13600.166666666666,0
20552,1383.6666666666667,0
16384,633.3333333333334,0
20268,2429.0,0
1177,1066.6666666666667,0
20278,3867.0,0
15529,11670.166666666666,0
18792,4330.666666666667,1
9305,1124.3333333333333,0
19323,631.3333333333334,0
21173,5712.0,0
18083,2050.1666666666665,0
27594,1535.0,0
13787,4579.166666666667,0
8851,713.1666666666666,0
15312,1039.3333333333333,0
27300,33134.333333333336,0
11596,1666.6666666666667,0
6243,2106.8333333333335,0
414,1240.1666666666667,1
8050,4092.1666666666665,0
11722,9353.333333333334,0
14312,415.0,1
16646,6317.0,0
16407,880.8333333333334,1
22385,7395.5,0
10751,500.0,1
16184,313.8333333333333,1
10986,666.0,0
8640,1440.0,0
21169,7283.5,1
29134,7133.333333333333,0
18204,8033.333333333333,0
4324,8098.166666666667,0
9238,9883.166666666666,0
10302,4270.0,0
27234,4645.833333333333,0
18849,0.0,0
8214,2607.3333333333335,0
1196,831.0,0
24209,1214.8333333333333,0
18612,3650.0,0
7066,973.1666666666666,0
19359,4911.666666666667,0
15220,9139.333333333334,0
6406,2535.1666666666665,0
9333,16705.666666666668,0
9557,9979.0,1
326,8668.833333333334,0
5454,6191.333333333333,0
22343,15176.333333333334,0
2262,2030.5,1
9970,3746.6666666666665,0
14185,6835.0,0
9995,265.0,1
12644,0.0,0
17120,4833.333333333333,0
679,3252.3333333333335,0
8596,0.0,0
5647,525.5,0
162,440.0,0
25377,6169.833333333333,0
1170,2000.0,0
24335,2500.8333333333335,1
9372,9830.5,0
12584,6923.0,0
11373,783.3333333333334,0
25157,1341.8333333333333,0
25851,0.0,1
20123,6968.833333333333,0
7748,15178.0,0
3968,1287.1666666666667,0
14294,0.0,1
29161,928.3333333333334,0
12683,9790.666666666666,0
4342,1263.8333333333333,0
7046,14048.833333333334,0
20532,5010.333333333333,0
13007,623.1666666666666,0
29026,2200.1666666666665,1
19752,1872.8333333333333,0
22733,8167.0,0
10164,2761.6666666666665,0
16625,27861.5,0
12346,666.5,1
60,18171.5,0
11235,0.0,1
6022,0.0,0
15429,1633.3333333333333,0
9713,4192.666666666667,0
3396,4335.5,0
17963,6483.333333333333,0
578,5021.333333333333,0
28242,4783.333333333333,0
26666,1035.6666666666667,0
22615,4516.666666666667,0
24950,3500.0,0
17981,3366.6666666666665,0
5699,3392.8333333333335,0
11827,911.3333333333334,0
20207,5195.166666666667,1
2340,27753.5,0
5866,3960.8333333333335,0
9752,11820.666666666666,0
10532,1573.0,0
3127,1833.3333333333333,0
7054,1004.1666666666666,1
4950,4490.666666666667,0
23275,5678.5,1
7897,330.0,1
6144,11312.333333333334,0
13938,2438.8333333333335,0
12233,1884.3333333333333,0
29726,1443.0,0
7007,454.5,0
1628,742.0,1
6966,1258.1666666666667,0
8033,2236.8333333333335,1
17354,1182.6666666666667,0
7716,934.8333333333334,0
20778,5579.333333333333,0
5028,3378.5,0
15966,3823.3333333333335,0
26525,1325.0,1
3327,1333.3333333333333,0
2679,7680.666666666667,0
18147,3666.6666666666665,0
23077,9357.333333333334,0
11748,4817.833333333333,0
10645,25343.333333333332,0
28443,4194.0,0
9653,341.0,0
22006,4279.0,1
17237,3348.3333333333335,1
25320,6000.0,0
8621,8068.666666666667,0
9552,0.0,0
28030,24235.333333333332,0
3349,2783.3333333333335,0
3593,1332.1666666666667,1
5265,1668.0,0
26086,5563.0,0
27760,1418.8333333333333,1
427,1687.1666666666667,1
26290,2043.1666666666667,0
18937,1798.3333333333333,0
2620,2427.3333333333335,1
8947,597.5,0
2561,15435.5,1
21479,6228.833333333333,0
13185,713.3333333333334,1
21333,6858.833333333333,0
4471,2050.0,0
3843,777.3333333333334,0
3072,3968.3333333333335,1
3530,0.0,0
27990,1750.0,0
21589,1998.1666666666667,0
22640,2663.1666666666665,0
9083,496.1666666666667,0
13509,0.0,0
4875,10673.333333333334,0
26325,13463.666666666666,1
9216,6713.833333333333,1
29504,1816.6666666666667,1
26710,633.5,0
22700,825.1666666666666,1
25661,0.0,0
27374,2047.0,0
11356,3089.1666666666665,0
22470,866.6666666666666,1
26800,1052.1666666666667,0
13032,0.0,0
2051,692.1666666666666,0
8062,1296.6666666666667,0
27083,2316.6666666666665,1
19785,5482.5,1
17937,2095.8333333333335,0
584,2646.8333333333335,0
18164,2203.8333333333335,0
14144,4585.5,1
23237,0.0,0
8166,833.5,0
2296,0.0,0
13759,5001.166666666667,0
10103,615.3333333333334,1
21036,1929.5,0
11644,583.3333333333334,1
5142,2450.0,0
18275,53503.5,0
17912,1901.6666666666667,1
27756,650.0,0
29063,0.0,0
6527,340.6666666666667,0
25499,3750.0,0
11719,212.16666666666666,1
19246,974.1666666666666,0
24148,1333.3333333333333,1
13881,11837.333333333334,1
15778,400.0,1
19981,29357.0,0
7900,3666.6666666666665,0
27537,0.0,1
1257,371.6666666666667,0
24382,4583.333333333333,0
5200,1212.3333333333333,0
3608,1400.0,0
24923,6181.333333333333,0
4979,1983.6666666666667,0
16471,4770.833333333333,0
7987,1039.0,0
9554,1027.8333333333333,0
25872,11681.166666666666,0
3783,699.3333333333334,1
627,2223.3333333333335,0
8416,2285.0,0
17119,13690.5,0
15782,6830.333333333333,0
19570,1888.1666666666667,1
29773,7503.666666666667,0
5844,5584.166666666667,0
16328,0.0,0
17048,6519.833333333333,0
12257,3919.6666666666665,0
8610,4276.333333333333,0
7025,4144.833333333333,0
27778,2366.6666666666665,0
15704,888.0,0
19560,4834.333333333333,0
4100,1421.0,0
27855,1983.3333333333333,0
2496,7143.333333333333,0
21369,1179.3333333333333,0
11736,1497.0,0
562,828.8333333333334,0
13040,6166.666666666667,0
25314,7035.333333333333,0
16640,1366.6666666666667,1
24701,2970.6666666666665,0
16708,2015.1666666666667,0
542,53.0,0
15535,5500.0,0
29562,730.3333333333334,0
2675,1696.5,0
26751,416.6666666666667,0
3689,5661.166666666667,0
25189,8500.0,0
763,31999.666666666668,0
8916,1320.8333333333333,1
2803,833.3333333333334,1
